nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
mpscrocs,48,179,"Mar 2, 2018",3163492467,,,Encuentra tus crocs a los mejores precios brInfo 316 349 2467,No link
saahstoree,421,858,"Jun 29, 2018",3013752710,,,WhatsApp 57 3013752710,No link
theblack155,319,166,"Mar 5, 2018",,,,24brV EN E Z O L A N ObrBlackandwhitebrLifestylebrBlogger,No link
masterpieces_hq,49,456,"Jun 1, 2018",3104500705,,,Relojería AAA   info 57 3104500705,No link
personalizado_jacs,126,433,"Jun 13, 2018",3125535474,,,brPreparador fisico brEntrenador deportivo brFacebooka classnotranslate hrefpersonalizadojacspersonalizadojacsabr Whatsapp3125535474br Toda  Colombia,No link
elcositero.com_medellin,287,"1,217","Oct 6, 2017",3128694965,,,Tienda Virtual Medellín brWhatsaap 3128694965 brDomicilios  y envíos a todo el país brCompras  seguras,No link
sm.a21,8,117,"Jun 20, 2017",,,,Medellín,No link
bassetbelleza,26,213,"Jun 24, 2017",3662577573,,,Bienvenidos brTienda de Belleza                             br     Sigueme brContactó 3662577           WhatsApp 57  3002736662,No link
santacanela_,35,62,"May 1, 2017",,,,Venta de ropa americana y europeabrEnvíos Nacionales brInformación al inbox Estamos trabajando para ustedes,No link
mako_chocolate,14,117,"Apr 27, 2017",3235798979,3044858698,,Llegan los mejores chocolates a tu U WhatsApp 3235798979 3044858698,No link
athecki1223,10,47,"Mar 9, 2017",3178949836,,,Venta de accesorios Mall Alpes Plaza  Medellín Whatsapp 3178949836,No link
medellin_ventas_clothingstyle,308,768,"Jul 5, 2018",3015752132,3003815569,,En ClothingS Jeans Queremos  brindarte siempre lo mejor exclusividad y buen gusto al vestir brComunícate con  nosotros  3015752132 amp 3003815569,No link
vendodeuna,248,148,"Apr 11, 2018",,,,Venta online de múltiples artículos Tenis al por mayor y al detal importados y nacionales Al mejor precio Compra segura    inbox,No link
joyeriaplatahr,113,"2,964","Apr 22, 2018",,,,Innovación en Joyería PersonalizadabrPlata 925 Tungsteno Acero Enchape Oro 18KbrEnvío a cualquier parte del mundobrPago en efectivo giro PayPal,No link
inspirato_oficial,383,"4,769","May 31, 2018",3127992561,,, LOUNGEWEAR  SLEEPWEAR br 57 312 799 2561  57 322 568 9350  br Marca Colombianabr Más que pijamas Somos TELAS que ENAMORAN,No link
sabanitas_,5,16,"Oct 14, 2016",3212173581,,3112184079,Hermosos Juegos de Sabanas para los Chiquitiness  INFO WHATSAPP 3212173581,www.facebook.com/Sabanitas-y-Algo-m%C3%A1s-1218407934896059
baulblue,10,218,"Jan 29, 2018",,,,Bienvenidos Tienda virtual estamos en medellin hacemos domicilios  y  envíos a todo Colombia  pago contra entrega,No link
sweet.fantacy_,5,2,"Sep 5, 2016",,,,No biography,No link
ositosropayjugueteria,168,65,"Sep 25, 2016",3207573704,,,Venta de ropa y juguetería americana para bebes brMedellin  Antioquia brHacemos envíos nacionales y manejamos PLAN SEPARE brWhatsapp 3207573704,No link
fast.salecolombia,344,356,"Jul 4, 2018",,,,Ventas de toda clase de calzado deportivo Envíos a todo el país y pagos contraentrega en Bogotá y Ecuador NIKE brADIDASbrREEBOKbrCONVERSE y más,m.facebook.com/fast.sale123/?ref=bookmarks
ventascolombia_1564,4,56,"Jul 30, 2016",3046730147,,,brVENTAS COLOMBIAbrENVÍOS A TODO EL PAÍSbrESTAMOS UBICADOS EN MEDELLÍNbrBUENO BONITO Y BARATObrWp 57 3046730147,No link
sajama_shop,269,440,"Jul 5, 2018",3104299288,,,Tienda virtual de Medellín ColombiabrEntrega a domicilio en MedellinbrEnvíos a todo el paísbrContacto 3104299288,No link
narzeus,"1,918","42,552","Jul 15, 2018",,,,1GODKnightTemplarbrEntrepreneurBusinessDevelopmentbrLtArmy EngineerMBAbrDirectorOlympiaSouthAmerica a classnotranslate hrefmrolympiasamrolympiasaabrSecretaryGeneral a classnotranslate hrefacffitcolombiaacffitcolombiaa,www.mrolympiasa.com
leimport,230,"2,375","Jun 12, 2018",,,3104928217,Ropa Accesorios Relojeria br Originales y Exclusivos brIMPORTADORES DIRECTOS brLINK DIRECTO WHATSAPP  ,api.whatsapp.com/send?phone=573104928217
lanuit_store,117,"1,514","Dec 1, 2016",3177181289,3014351482,,Contactobr3177181289br     3014351482brDOMICILIOS EN MEDELLÍN brPAGO CONTRAENTREGA br ventasmys1outlookcombr Envios en Colombia,No link
beautycupping_,"1,021","15,176","Jul 9, 2018",,,,Me encanta cuidar mi piel quiero compartirlo contigo al igual que todo lo que me parezca bueno bonito y baratobr Disfrútalo ,No link
nbashopcolombia,411,841,"May 18, 2018",3113369846,,,Pantalonetas y Camisillas de la Nba  brTambién Nfl  Mlb brMedellin  AntioquiabrWhatsapp 3113369846brEnvíos a Todo el paísbr,www.facebook.com/nbashopcolombia
todochatarra,7,47,"Oct 18, 2015",3127472310,,,Entra p que negociemos  compramos y vendemos motoreschatarra aluminio cobreentre otrosbr whatsapp 3127472310,No link
eureka_ventas,642,796,"Dec 7, 2017",3014780978,,,Whatsapp 301 478 09 78 ,No link
maximiniimport,5,3,"Aug 30, 2015",,,,No biography,www.facebook.com/pages/Maxi-Mini-Import-C-A/455865021240725
ofmconde,445,"1,285","Jul 10, 2018",,,,Colombiano de cuna y moralmente Mexicano  Social Marketing con la a class hrefexploretags11a AMWAY  Líder y Fundador de a classnotranslate hrefgeneracionextremegeneracionextremea  Contacto 529611263816,www.facebook.com/OFMCONDE
conjuntos_medellin,3,145,"Jul 31, 2015",3146658387,,,Conjuntos Busos Y Sudaderas De Todas Las Marcas  brServicio Domiciliario En Medellin brWhatsapp  3146658387,m.facebook.com/phoneacquire/?source=m_mobile_mirror_interstitial&amp;refsrc=https%3A%2F%2Fm.facebook.com%2Fhome.php&amp;refid=8
health_medellin,28,177,"Apr 23, 2015",3128571129,,,Productos para tu salud belleza y bienestar 100 garantizados Envíos completamente gratis a todo el país Informes 3128571129,No link
saenz_importaciones,3,13,"Nov 2, 2014",3104326216,3148682029,,Medellin ropabrWpp 3104326216 o 3148682029,No link
710col,16,57,"Dec 7, 2014",,,,Shatter Rosin Wax 710 CO,No link
nightynight_co,440,"2,547","Jul 13, 2018",3458300554,,,Tienda Funko ColombiabrRopa geekbrWhatsapp 57 16853458  3005543250  3002668545 brEnvíos a toda Colombia a class hrefexploretagsadoptaunfunkoAdoptaUnFunkoabrCompra wwwnightynightco,nightynight.co
facetic.777,"1,113","4,329","Jul 11, 2018",3103864201,,,C O N T A C T O   310 386 4201bra class hrefexploretagsdjDJa a class hrefexploretagsproductorproductora a class hrefexploretagstechnoTECHNOa ya class hrefexploretagstechouseTECHOUSEa a class hrefexploretagsmedellinmedellinaa class hrefexploretagscolombiacolombiaabrhttpstwittercomEsplonchisbrhttpssoundcloudcomesplonchis,www.beatport.com/track/hypebeast-original-mix/10492735
pitbullrionegro,5,25,"Jul 20, 2014",,,,No biography,No link
medellinvictoriasecret,10,54,"Jun 12, 2013",,,,No biography,No link
maykajoyeria,117,"6,224","Jul 15, 2018",3117963173,,,Joyas y Accesorios en Oro18K GARANTIZADObrVentas al por mayor y al detalbrMedellín brInfo 311 796 3173brEnlace directo a WhatsApp,api.whatsapp.com/send?phone=573117963173
exotic.accesorios18,357,"14,125","Jun 27, 2018",,,3192366516,JOYERÍA EN ORO LAMINADO 18KbrDISTRIBUIDORES DIRECTOSbrPAGOS CONTRAENTREGAbrCOTIZA CON NOSOTROS,api.whatsapp.com/send?phone=573192366516
goldenempirecolombia,189,"22,597","Jul 14, 2018",3015372017,,,Oro laminado 18kbrGarantízado brPAGOS CONTRAENTREGA EN MEDELLINbrENVÍOS PREVIO PAGO A TODO EL PAIS brWhatsapp 3015372017bra classnotranslate hrefgoldenempiremedellingoldenempiremedellina,api.whatsapp.com/send?phone=573015372017
gold.nice.store,137,"2,789","Jul 13, 2018",3127234515,,3235018848,Exclusividad en productos de oro laminado 18K brJoyas en Oro macizo 18k 100 garantizado brEnvios a todo el paisbrWpp 3127234515,api.whatsapp.com/send?phone=573235018848
golden_empiremedellin,299,"10,360","Jul 14, 2018",3015372017,,,Oro 18k Laminado brGarantizado brExcelente calidad br3015372017 whatsappbra classnotranslate hrefgoldenempirecolombiagoldenempirecolombiaa,api.whatsapp.com/send?phone=573015372017
kilatina.joyeria,153,"2,816","Jul 12, 2018",3207241586,,,UN LUJO A TU MEDIDAbrSomos mayoristasbrJoyería en oro laminado 18KbrGarantía brDomicilios MedellínbrInfo y pedidos 3207241586brLink ,api.whatsapp.com/send?phone=573207241586
oroant_bogota,"1,096","5,418","Jul 15, 2018",3116485383,,,Venta de a class hrefexploretagsoroOroa a class hrefexploretagslaminadolaminadoa 18kts brOro 18ktsbrInfo 3116485383brPaga en casa  brEnvios a toda Colombia,No link
gomo_gold,114,"1,013","Jul 14, 2018",3172305855,,,Diseño y asesoría joyas 18k italiano brEnvíos a todo el país brWHATSAPP 3172305855brBucaramangaSantanderbrVentas únicamente ONLINE ,api.whatsapp.com/send?phone=573172305855
oro_antioquia,201,312,"Jul 15, 2018",,,,No biography,No link
accesorios.medellin2,"2,649","6,075","Jun 27, 2018",3116485383,,,TIENDA VIRTUAL brVENTAL AL POR MAYOR Y AL DETAL brJoyas en Oro  a classnotranslate hrefOro18kmedellinOro18kmedellinabr Envíos a todo el país br Whatsapp  3116485383,api.whatsapp.com/send?phone=573116485383
herrera_sport_06,142,231,"Jun 30, 2018",3172529774,,,TIENDA VIRTUAL br IMPORTADOS brENVIOS GRATIS  A TODO EL PAIS brWassa3172529774,No link
18k_joyeria_,522,991,"Jun 22, 2018",3014366875,,,CC Mayorca local 3014brTeléfono 3668754brWhatsapp 3016458784brReparación de relojes y joyasbrCambio de bateríabrPersonalizamos tus argollas,www.18kjoyeria.co
bgorolaminado,84,224,"Jul 9, 2018",3181316715,,, Distribuidor AutorizadobrVenta de Joyas 3 capas de oro 18kbrGarantía 1 añobrCali Medellín y BugabrWsp 3167158409  3167158409  3155574657,No link
royal_impressamed,"2,525","3,562","Jul 15, 2018",,,3116485383,Tienda Virtual MedellinColombiabrRopa Gafas Lociones para hombre y mujer brVentas al por mayor y al detalbrEnvios a toda ColombiabrWhatsapp ,api.whatsapp.com/send?phone=573116485383
medellinfemenino,193,586,"May 27, 2018",,,,a class hrefexploretagsmedellinmedellinabrEsta cuenta es para tibrPublicidad gratuitabrTodo lo que nos encanta lo vas a encontrar aquíbrTiendasbrTipsbrLo mejor de medellin,No link
orotrebol,118,602,"Jul 10, 2018",3114355428,3006494883,,producto certificado garantia y serviciobr3114355428  3006494883br900am  600pm PVbrJOYAS UNICAS COMO TÚ a classnotranslate hreforotrebolorotrebola,No link
goldlevel_,39,782,"Jul 11, 2018",3218503454,3137947004,, ORO LAMINADO 18K br Distribuidores directosbr Pagos contra entrega en Medellínbr Envíos a todo el paísbr 57 3218503454  3137947004,api.whatsapp.com/send?phone=573218503454&amp;text=orolaminadogoldlevel
americans_accesorios,73,409,"Jul 14, 2018",3013399864,,, MANILLAS LAMINADO DE 18KbrACERO Y PIEDRERIA br CALIDAD AL MEJOR PRECIO brENTREGAS EN ESTACIONES DEL METRO br3013399864 br ENVIOS A TODO EL,No link
lipoblue_medellin._,"1,850","84,170","Jul 15, 2018",3113257070,,,envios todo el pais brWpp 311 325 70 70brAtención inmediata ,api.whatsapp.com/send?phone=573113257070
anduljoyeria,85,106,"Jun 19, 2018",3194029828,,,Distriubidor mayoristabrPRECIOS COMODOSbrORO 18K OROLAMINADO 18KbrEnvios a todo el pais brCONTRAENTREGA MEDELLINBOGOTAbrWsp 3194029828 a class hrefexploretagsanduljoyerianduljoyeria,No link
oronewyork_col,76,296,"Jun 23, 2018",3016721976,,,ONLINE SHOP  TIENDA VIRTUAL  Imported accessories for ladiesand gentlemen Wp 573016721976 Envíos a todo el pais ,No link
pesosporbolivares_col,185,"6,401","Jul 13, 2018",3153114044,3164046074,,Somos tu mejor opción para enviar dinero a Venezuela Confianza ética y responsabilidad br  573153114044 WhatsApp573164046074bra class hrefexploretagspesosporbolivarespesosporbolivaresa,No link
gotasresolution_col,177,"1,712","May 23, 2018",3116485383,,,Las mejores gotas quemadoras de grasabrEnvios a toda ColombiabrInfo 3116485383brBajar de peso es facil con RESOLUTION,No link
mentes_multimillonarias,428,"2,034","Jul 11, 2018",,,,Inspiracion brEmprendimientobrMotivacion brMANTENTE ENFOCADO,No link
oro18laminado,50,277,"Feb 11, 2018",,,,JOYA EN ORO LAMINADO 18k GARANTIZADObrbrTE DAMOS UN AÑO DE GARANTÍA ,No link
oro_medellin,210,378,"Jun 6, 2017",3013648027,,,Venta de oro de 18k br100 oro garantía de por vida brManejamos los mejores precios brWhatsapp 57 301 364 80 27brSomos fabricantes,No link
hugo_castro123,177,199,"May 18, 2018",,,, siempre fuerte ,www.instagram.com/blessing_medellin
enjoy_accesorios,118,267,"Jul 13, 2018",3005444407,,,Envíos a todo el país brSomos fabricantes brInfo por WhatsApp 3005444407 brB I E N V E N I D O SbrMedellinColombia,api.whatsapp.com/send?phone=573005444407
goldconceptmed,7,17,"Jun 27, 2015",3148934772,,,Baños de orobrCONTACT 3148934772brAleaciones de 10K 14K 18K 24KbrMedellin  Colombia,No link
stenthorcol,56,443,"Jul 13, 2018",,,,Distribuidor unico y exclusivo para Colombia de relojes    Hublot TagHeuer Zenith Bomberg Gucci  Unico Servicio tecnico especializado SIGUENOS,stenthor.co
atalanta_store,"5,452","5,259","Jul 15, 2018",,,,Más de 7 años de experiencia brVenta de Relojes Originales bra class hrefexploretagsfossilFossila a class hrefexploretagsdieselDiesela a class hrefexploretagstissotTissota a class hrefexploretagsmovadoMovadoa a class hrefexploretagscertinaCertinaa a class hrefexploretagsmichaelkorsMichaelkorsa a class hrefexploretagsmulcoMulcoa a class hrefexploretagstagheuerTAGHeuera a class hrefexploretagsmidoMidoa a class hrefexploretagsgucciGuccia y Más,www.atalantastore.co
selvagem.co,398,"1,227","Jul 14, 2018",,,3017830739,Sueño de dos emprendedores ofreciendo relojes de todos los gustos precios respaldo y calidadbra class hrefexploretagsrelojesrelojesa a class hrefexploretagsrelojesmedellinrelojesmedellina,api.whatsapp.com/send?phone=573017830739
store.pipe,60,142,"Jul 15, 2018",3162895974,,, Whatsapp 57 316 289 5974br Colombia  Envíos internacionales br Contraentrega en Medellín br Fotos reales br Chat click,api.whatsapp.com/send?phone=3162895974
relojesylujosco,9,109,"Jul 14, 2018",3137498815,,, RELOJERIA ORIGINALbr ENVIOS A TODO EL PAISbr INF 3137498815 O DIRECTbrMEDELLINbr IMPORTADORES DIRECTOSbr VENTAS AL PORMAYOR Y AL DETAL,No link
joyeriainteronline,249,"61,935","Jul 14, 2018",3504689283,,, Producto certificado garantía y serviciobr Atención personalizadabr 11 am a 8 pm LDbrHaz clic para chat por Whatsapp 57 3504689283 br,goo.gl/xQnGJ2
joyeriainter,"1,713","7,476","Jul 15, 2018",3117191412,,,La Pura expresión de amor y lujo brMomentos de Amor 3117191412 brFB JoyeriainterbrCatálogo a classnotranslate hrefjoyeriainteronlinejoyeriainteronlineabra class hrefexploretagslesentierLeSentiera a classnotranslate hrefnewchatel01newchatel01a,www.joyeriaintercontinental.com
newchatel01,"1,086","1,635","Jul 14, 2018",3104514722,3211060431,,Te acompañamos en tus viajes y aventuras Victorinox ColombiabrCelWhatsapp  3104514722 brTel 43211060 Opc4 CC Oviedo L3126,www.joyeriaintercontinental.com
relojesvyper,165,"14,014","Jul 15, 2018",,,3142268898, La vida es demasiado corta para no tener buen estilo  Compra 100 Segura   Envíos en Colombia   Distribuye nuestra marca   Whatsapp  ,api.whatsapp.com/send?phone=573142268898
bombergcolombia,"1,466","13,793","Jul 14, 2018",,,,Bomberg Colombia Información sobre precios y puntos de venta en infostenthorcombrAvenida Calle 82  12  18 Oficina 603 Edificio Torre Andina,www.bomberg.ch
wandajoyeria,198,881,"Jul 15, 2018",,,,Relojes 100 exclusivos y originales br Pedidos a Nivel Nacional br Bogota  COLOMBIA brCalidad y Garantía brMarcas originales De Calidad,No link
cronomarket,"1,878","17,683","Jul 14, 2018",3124827462,,, Despachamos a toda   br Recibimos todas las  br Wtp 57 312 482 74 62brToca acá para Whatsapp directoa class hrefexploretagscronomarketcronomarketa,api.whatsapp.com/send?phone=573124827462&amp;text=C
japoncentrocomercial,104,"9,099","Jul 13, 2018",,,,Centro comercial ubicado en sector el HuecobrEncuentra los mejor productos del comercio en nuestros almacenesbrCalle 48 Pichincha  5339,www.ccjapon.com.co
technosportcolombia,617,"1,667","Jul 13, 2018",3124827462,,, Los mejores relojes para ti br Despachamos a todo Colombia  WhatsApp 57 312 482 74 62 a class hrefexploretagscronomarketcronomarketa a class hrefexploretagstechnosportwatchestechnosportwatchesa,www.facebook.com/technosportcolombia
elencantocv,88,233,"Jul 15, 2018",3007645676,,,Tienda virtual MedellínbrDomicilio MedellínbrEnvíos nacionales brAccesorios mujeres y hombresbrRelojes original y replicasbrBolsosbr3007645676,No link
relojesjc,22,"7,319","Jul 15, 2018",,,3142268898,  Relojes de Excelente Calidad  Envíos en todo el País  ventas  mayor y detal     Información Whatsapp Clic Aquí ,api.whatsapp.com/send?phone=573142268898
wandstores,455,"1,900","Jul 15, 2018",3212014831,,,100 Compra SeguraEnvíos gratis en Bogotá y envíos a todo el país  WhatsApp 57 3212014831 a classnotranslate hrefwandstoreswandstoresa a class hrefexploretagswandstoreswandstoresa,www.facebook.com/wandstores
strigostore,38,"16,048","Jul 12, 2018",,,,Lanbspmejor selección de accesorios temáticos a precios inmejorables a class hrefexploretagsunacolecciónparacadapasiónUnacolecciónparacadapasiónabrEnvíos GRATIS a LatinoaméricabrEntregas de 2 a 6 semanas,www.strigostore.com
relojeria.medellin,55,553,"Jul 11, 2018",3138382222,,,Relojería de excelente calidadbrEnvíos gratisbrContraentrega en la ciudad de MedellínbrPagos con tarjeta créditodebito brWhatsApp 3138382222,wa.me/573138382222
elpaisdelreloj18,145,"2,927","Jul 11, 2018",3167527255,,, Encuentra grandes marcas de relojeria  brPregunta por precios al detal y por mayor br Envíos a todo el país  316 7527255 ,No link
lelekos_store,14,592,"Jul 14, 2018",3012039189,,,aquí podrás encontrar tus mejores accesorios  contáctanos 3012039189  ventas por mayor y detal,No link
baby_shoping_k.a.g.y,83,83,"Jul 13, 2018",,,,a class hrefexploretagsbabyshopingbabyshopinga,babbyshoping.blogspot.com
alexanderjimenez3333,17,77,"Jul 9, 2018",,,,No biography,No link
magnum_gw,334,747,"Jul 9, 2018",,,3163879800,RELOJES ORIGINALESbrCompra  segura  entrega inmediatabr Envíos GRATISbr Bogotá Colombiabr CONTACTANOS DALE CLIC AL LINK,api.whatsapp.com/send?phone=573163879800
jmtechnology144,14,222,"Jul 9, 2018",3217664091,,,Todo en TecnologiabrRelojeria AAAbrVentas al por mayor y detal brMedellin  Colombiabr3217664091brCC Japon local 128 ,No link
mercashop12,110,214,"Jul 12, 2018",3015907461,,,TIENDA VIRTUAL   WHATSAPP 3015907461   VENTAS X MAYOR Y DETAL Vendo cuentas  DOMICILIOS EN MEDELLÍN  ENVIOS A NIVEL NACIONAL ,No link
vdrmagazine,17,193,"Jul 10, 2018",,,,a class hrefexploretagsrelojesrelojesa a class hrefexploretagsgafasgafasa        a class hrefexploretagswhatcheswhatchesa a class hrefexploretagssunglassessunglassesa                                                         DISCOUNT CODE 10   vdrdiscount,www.vdrmagazine.com
casiolandiamedellin,245,607,"Jul 14, 2018",,,,Hace 25 años nació la tienda Casiolandia en Medellín  para ofrecer más que productos un estilo de vida brCentro Comercial El Hueco a class hrefexploretags11a  115br2317399,No link
relojesvyper_cali,111,"13,710","Jul 15, 2018",,,3142268898, La vida es demasiado corta para no tener buen estilo  Compra 100 Segura   Envíos en Colombia   Distribuye nuestra marca   Whatsapp  ,api.whatsapp.com/send?phone=573142268898
relojesvyper_medellin,103,"9,708","Jul 15, 2018",,,3142268898, La vida es demasiado corta para no tener buen estilo  Compra 100 Segura   Envíos en Colombia   Distribuye nuestra marca   Whatsapp  ,api.whatsapp.com/send?phone=573142268898
relojmania24,4,46,"Jul 9, 2018",,,,Todo sobre a class hrefexploretagsrelojesrelojesa y a class hrefexploretagssmartwatchessmartwatchesa en español brApp ya disponible en Google Play,play.google.com/store/apps/details?id=com.luxury.nivorboq_pjzbjddw&amp;hl=es-419
yahwehshop,257,"2,095","Jul 15, 2018",3134218202,,,Tienda OnlinebrTienda oficial de Bobobird en  brEnvíos a todo el paísbr3134218202brSíguenos en Fba class hrefexploretagsbobobirdbobobirda a class hrefexploretagsbobobirdwatchesbobobirdwatchesa a class hrefexploretagsrelojesrelojesa,www.facebook.com/yahwehshop
mabellobaq,418,"4,496","Jul 11, 2018",3304203583,,3042035831,TIENDA VIRTUALbrSetsx3 y dúo de bolsos accesorios y más brEnvios NacionalesbrCuenta aliada a classnotranslate hrefmabellorelojesmabellorelojesabrInfo3042035831,api.whatsapp.com/api/send?phone=573042035831
lchoicestore,26,100,"Jul 7, 2018",,,,No biography,No link
relojesdy10,121,81,"Jul 14, 2018",,,,Tienda virtual de relojespara todos los gustos ENVÍOS NACIONALESbrMedellinColombia,No link
vargo.medellin,172,"3,911","Jul 14, 2018",3148832803,3192346293,,TIENDA VIRTUALbrEnvíos a todo el paísbrVentas al por mayor y al detalbrMedellin ColombiabrWhatsApp 31488328033192346293brbrEscríbenosbr,api.whatsapp.com/send?phone=573148832803
pulsovisiongafasyrelojes,234,132,"Jun 26, 2018",3044652831,,,Relojes y Gafas   WhatsApp 304 4652831   Servicio a domicilio en Medellin  Enviós Nacionales  Medellin Colombia,No link
relojesrmstore,176,"1,550","Jul 15, 2018",3208578473,,,WhatsApp  3208578473 br Bucaramanga Colombia brEnvíos a class hrefexploretagsgratisgratisa a todo el país brLos mejores relojes del paísbra class hrefexploretagsrmstoreRMStoreabrPara compra,api.whatsapp.com/api/send?phone=573208578473
tienda.cachipun,131,"1,588","Jul 12, 2018",3017816529,,,Buscas regalos diferentes y que sorprendan En nuestra tienda siempre encontrarás algo diferente para personas únicasbrWhatsApp 3017816529,api.whatsapp.com/send?phone=573017816529
original_storr,79,81,"Jun 19, 2018",3216433193,,,Venta de calzado y accesoriosbrProductos originales 100 brEnvíos a nivel nacional brmétodos de pago contra entrega brwhatsapp  3216433193 ,No link
zzeta_store,33,157,"Jul 13, 2018",,,,Vendemos por encargue te hacemos el pedido del producto la entrega se realiza entre 2035 díasbra class hrefexploretagsstorestoreabra class hrefexploretagsparanáParanáa a class hrefexploretagsentreriosentreriosa bra class hrefexploretagsrelojesrelojesa a class hrefexploretagsroparopaa a class hrefexploretagsunisexunisexa,No link
magnashop1,"1,198","1,258","Jul 10, 2018",,,3103933606,Tienda Virtual  brMedellíncopacabanabrRelojesnbspCalidad AAAAAOriginalbrPrograma tu pedidobrEnvíos a toda la ciudad brInfo ,api.whatsapp.com/send?phone=573103933606
xtarca,98,471,"Jul 15, 2018",,,,Somos una empresa dedicada a la comercializacion de a class hrefexploretagsrelojesrelojesa media y alta gamabr100 Originales Completamente NuevosbrVisitanos wwwxtarcacalicom,www.xtarcacali.com
lhg.19,14,258,"Jul 9, 2018",,,,No biography,No link
uomoluxuryshop,39,332,"Jun 16, 2018",3185176494,,,PRODUCTOS  ORIGINALESbra classnotranslate hrefdanielmperezdanielmpereza br 57 3185176494br Importadores DirectosbrEnvíos gratis brRECIBIMOS TARJETAS br Solo WhatsAppbrMD ,bit.ly/Nodudesencontactarme
ax_shoppers,89,131,"Jun 28, 2018",,,,No biography,No link
cronosol,206,559,"Jun 30, 2018",3044761439,,,Estamos ubicados en el CC El Hueco a class hrefexploretags11a loc 188 MEDELLIN COLOMBIAbrVentas al por mayor y al detal brWhatsApp    3044761439brTel                  5138546,No link
kindness.moda1,88,"1,466","Jun 27, 2018",3105245979,,,brTienda Online con productos  garantizados Entrega inmediata Envíos a Nivel Nacional WhatsApp Directo 57 310 524 5979,No link
kindness.moda,115,"1,994","Jun 26, 2018",3135141401,,,brTienda Online con productos  garantizados Entrega inmediata Envíos a Nivel Nacional WhatsApp Directo 57 313 514 14 01,No link
elcarritostore,696,"1,083","Jul 6, 2018",,,,ENVÍOS A TODA COLOMBIAbrMás información  Direct,No link
lamerkdeleme,83,"3,791","Jul 14, 2018",3148140212,,,Medellin entrega inmediata br a class hrefexploretagsmoneymoneya 3148140212,No link
